,lat,lng,ID
0,0.0,0.0,0
1,0.0,0.0,1
2,0.0,0.0,2
3,0.0,0.0,3
4,0.0,0.0,4
5,0.0,0.0,5
6,0.0,0.0,6
7,0.0,0.0,7
8,0.0,0.0,8
9,0.0,0.0,9
10,0.0,0.0,10
11,0.0,0.0,11
12,0.0,0.0,12
13,0.0,0.0,13
14,0.0,0.0,14
15,0.0,0.0,15
16,0.0,0.0,16
17,0.0,0.0,17
18,0.0,0.0,18
19,0.0,0.0,19
20,0.0,0.0,20
21,0.0,0.0,21
22,0.0,0.0,22
23,0.0,0.0,23
24,0.0,0.0,24
25,0.0,0.0,25
26,0.0,0.0,26
27,0.0,0.0,27
28,0.0,0.0,28
29,0.0,0.0,29
30,0.0,0.0,30
31,0.0,0.0,31
32,0.0,0.0,32
33,0.0,0.0,33
34,0.0,0.0,34
35,0.0,0.0,35
36,0.0,0.0,36
37,0.0,0.0,37
38,0.0,0.0,38
39,0.0,0.0,39
40,0.0,0.0,40
41,0.0,0.0,41
42,0.0,0.0,42
43,0.0,0.0,43
44,0.0,0.0,44
45,0.0,0.0,45
46,0.0,0.0,46
47,0.0,0.0,47
48,0.0,0.0,48
49,0.0,0.0,49
50,0.0,0.0,50
51,33.7772916666667,-84.3897116666667,51
52,33.7772833333333,-84.389705,52
53,33.777275,-84.3896966666667,53
54,33.777275,-84.38969166666669,54
55,33.77727,-84.38969166666669,55
56,33.777265,-84.3897,56
57,33.777265,-84.3897033333333,57
58,33.7773033333333,-84.3896666666667,58
59,33.7773133333333,-84.389655,59
60,33.77733,-84.389645,60
61,33.77734,-84.38963333333331,61
62,33.7773683333333,-84.3896166666667,62
63,33.77738,-84.389605,63
64,33.7773866666667,-84.3895933333333,64
65,33.7773783333333,-84.3895966666667,65
66,33.777345000000004,-84.389595,66
67,33.777326666666696,-84.3895933333333,67
68,33.777305,-84.389595,68
69,33.7772833333333,-84.3895966666667,69
70,33.77726,-84.3896066666667,70
71,33.777236666666695,-84.38962,71
72,33.7772116666667,-84.3896366666667,72
73,33.7771866666667,-84.3896483333333,73
74,33.7771733333333,-84.3896633333333,74
75,33.777175,-84.38969499999999,75
76,33.7771766666667,-84.3897216666667,76
77,33.7771883333333,-84.38976,77
78,33.7771983333333,-84.3898,78
79,33.7772083333333,-84.38983,79
80,33.7772216666667,-84.38986,80
81,33.7772333333333,-84.3898783333333,81
82,33.7772466666667,-84.3898866666667,82
83,33.7772633333333,-84.38991,83
84,33.777275,-84.3899433333333,84
85,33.7772666666667,-84.3899816666667,85
86,33.77726,-84.3900183333333,86
87,33.7772633333333,-84.39003833333331,87
88,33.77726,-84.3900616666667,88
89,33.777255,-84.39008333333331,89
90,33.7772533333333,-84.39009,90
91,33.7772466666667,-84.39010999999999,91
92,33.777248333333304,-84.3901183333333,92
93,33.777248333333304,-84.390135,93
94,33.77725,-84.3901516666667,94
95,33.7772466666667,-84.39018166666669,95
96,33.77722,-84.3902233333333,96
97,33.7771966666667,-84.3902733333333,97
98,33.7771766666667,-84.3903183333333,98
99,33.7771566666667,-84.3903683333333,99
100,33.777145000000004,-84.39043000000001,100
101,33.777145000000004,-84.3904916666667,101
102,33.777138333333305,-84.3905716666667,102
103,33.777134999999994,-84.3906483333333,103
104,33.7771333333333,-84.39072166666669,104
105,33.7771283333333,-84.3907966666667,105
106,33.7771233333333,-84.3908733333333,106
107,33.7771216666667,-84.39095,107
108,33.777120000000004,-84.391025,108
109,33.7771166666667,-84.3911,109
110,33.7771166666667,-84.39116999999999,110
111,33.777115,-84.3912416666667,111
112,33.777113333333304,-84.3913133333333,112
113,33.77711,-84.391385,113
114,33.77711,-84.3914566666667,114
115,33.7771083333333,-84.3915333333333,115
116,33.7771066666667,-84.39161,116
117,33.7771066666667,-84.39169,117
118,33.7771066666667,-84.3917783333333,118
119,33.7770983333333,-84.391875,119
120,33.7770983333333,-84.39197166666669,120
121,33.7770983333333,-84.3920733333333,121
122,33.7770983333333,-84.39218000000001,122
123,33.7770966666667,-84.39229,123
124,33.7770983333333,-84.3923966666667,124
125,33.777101666666695,-84.3925066666667,125
126,33.7771033333333,-84.3926216666667,126
127,33.777105,-84.39273666666669,127
128,33.777101666666695,-84.39286,128
129,33.7770966666667,-84.3929866666667,129
130,33.777095,-84.3931116666667,130
131,33.7770966666667,-84.39324,131
132,33.777101666666695,-84.3933633333333,132
133,33.7771066666667,-84.3934916666667,133
134,33.777115,-84.39362,134
135,33.7771183333333,-84.3937566666667,135
136,33.777120000000004,-84.3938916666667,136
137,33.7771216666667,-84.394025,137
138,33.7771216666667,-84.3941566666667,138
139,33.777120000000004,-84.394285,139
140,33.7771183333333,-84.39441500000001,140
141,33.777120000000004,-84.39454,141
142,33.777120000000004,-84.3946566666667,142
143,33.777120000000004,-84.3947716666667,143
144,33.7771183333333,-84.39488166666669,144
145,33.777120000000004,-84.39498,145
146,33.7771233333333,-84.3950733333333,146
147,33.7771333333333,-84.3951616666667,147
148,33.7771516666667,-84.39524166666669,148
149,33.777183333333305,-84.3953133333333,149
150,33.777228333333305,-84.3953733333333,150
151,33.7772883333333,-84.39541,151
152,33.777345000000004,-84.395445,152
153,33.777454999999996,-84.39551166666669,153
154,33.777506666666696,-84.39554333333331,154
155,33.7775533333333,-84.3955766666667,155
156,33.7776,-84.3956083333333,156
157,33.7776483333333,-84.3956366666667,157
158,33.7776883333333,-84.3956633333333,158
159,33.77773,-84.3956883333333,159
160,33.7777666666667,-84.3957166666667,160
161,33.777805,-84.39574499999999,161
162,33.777840000000005,-84.395775,162
163,33.7778783333333,-84.39580500000001,163
164,33.777915,-84.3958366666667,164
165,33.7779483333333,-84.3958683333333,165
166,33.7779833333333,-84.3958983333333,166
167,33.778015,-84.3959283333333,167
168,33.7780466666667,-84.39596,168
169,33.778075,-84.3959966666667,169
170,33.778098333333304,-84.3960316666667,170
171,33.778123333333305,-84.3960633333333,171
172,33.7781466666667,-84.39609499999999,172
173,33.778168333333305,-84.3961316666667,173
174,33.77819,-84.3961683333333,174
175,33.7782116666667,-84.3962083333333,175
176,33.778233333333304,-84.3962466666667,176
177,33.77825,-84.3962883333333,177
178,33.7782683333333,-84.39633,178
179,33.778285,-84.396375,179
180,33.7783016666667,-84.3964183333333,180
181,33.7783166666667,-84.3964633333333,181
182,33.7783266666667,-84.3965083333333,182
183,33.778336666666696,-84.396555,183
184,33.77835,-84.3966,184
185,33.7783616666667,-84.39664,185
186,33.7783716666667,-84.3966833333333,186
187,33.77838,-84.3967316666667,187
188,33.778388333333304,-84.3967766666667,188
189,33.7783916666667,-84.3968283333333,189
190,33.7783933333333,-84.3968816666667,190
191,33.7783966666667,-84.396935,191
192,33.7784,-84.39698666666669,192
193,33.778401666666696,-84.397035,193
194,33.7784,-84.3970833333333,194
195,33.778401666666696,-84.3971266666667,195
196,33.7784,-84.3971733333333,196
197,33.7783983333333,-84.3972183333333,197
198,33.7784,-84.3972666666667,198
199,33.778401666666696,-84.3973133333333,199
200,33.778401666666696,-84.39736500000001,200
201,33.7784,-84.39741500000001,201
202,33.7783983333333,-84.3974666666667,202
203,33.778395,-84.3975166666667,203
204,33.778395,-84.3975683333333,204
205,33.7783966666667,-84.39761999999999,205
206,33.7783983333333,-84.3976716666667,206
207,33.7783933333333,-84.3977266666667,207
208,33.7783966666667,-84.3977783333333,208
209,33.77841,-84.39782,209
210,33.7784283333333,-84.39785,210
211,33.7784516666667,-84.39784499999999,211
212,33.7784866666667,-84.3978466666667,212
213,33.778536666666696,-84.3978383333333,213
214,33.7785866666667,-84.3978316666667,214
215,33.7786366666667,-84.3978266666667,215
216,33.778695,-84.3978166666667,216
217,33.7787583333333,-84.39781500000001,217
218,33.77883,-84.3978116666667,218
219,33.7789016666667,-84.397805,219
220,33.7789716666667,-84.3978033333333,220
221,33.7790483333333,-84.3978,221
222,33.7791316666667,-84.3977966666667,222
223,33.7792233333333,-84.39779166666669,223
224,33.779315000000004,-84.3977866666667,224
225,33.779406666666695,-84.3977866666667,225
226,33.7795,-84.3977866666667,226
227,33.7796,-84.39778333333331,227
228,33.7796983333333,-84.39778000000001,228
229,33.7797933333333,-84.3977766666667,229
230,33.779888333333304,-84.397775,230
231,33.7799816666667,-84.3977666666667,231
232,33.7800716666667,-84.3977583333333,232
233,33.780159999999995,-84.3977566666667,233
234,33.780248333333304,-84.3977583333333,234
235,33.7803333333333,-84.3977566666667,235
236,33.7804133333333,-84.397755,236
237,33.7804916666667,-84.3977533333333,237
238,33.780559999999994,-84.3977516666667,238
239,33.7806266666667,-84.3977483333333,239
240,33.7806916666667,-84.39775,240
241,33.7807566666667,-84.3977483333333,241
242,33.7808216666667,-84.397745,242
243,33.7808816666667,-84.3977466666667,243
244,33.7809416666667,-84.3977466666667,244
245,33.7810066666667,-84.3977433333333,245
246,33.7810716666667,-84.397745,246
247,33.781125,-84.3977416666667,247
248,33.7811733333333,-84.39773833333331,248
249,33.781220000000005,-84.3977366666667,249
250,33.7812616666667,-84.3977366666667,250
251,33.7813066666667,-84.3977366666667,251
252,33.781345,-84.397735,252
253,33.781375,-84.3977266666667,253
254,33.7814033333333,-84.397725,254
255,33.781433333333304,-84.39773000000001,255
256,33.7814516666667,-84.3977466666667,256
257,33.7814566666667,-84.3977683333333,257
258,33.781445,-84.3978566666667,258
259,33.7814266666667,-84.397935,259
260,33.781434999999995,-84.3979916666667,260
261,33.7814383333333,-84.3980483333333,261
262,33.78144,-84.3980833333333,262
263,33.7814416666667,-84.39813000000001,263
264,33.781445,-84.39818000000001,264
265,33.781445,-84.3982233333333,265
266,33.7814483333333,-84.3982716666667,266
267,33.7814483333333,-84.3983166666667,267
268,33.7814483333333,-84.3983666666667,268
269,33.7814516666667,-84.3984133333333,269
270,33.7814566666667,-84.3984583333333,270
271,33.781459999999996,-84.3985083333333,271
272,33.7814616666667,-84.3985583333333,272
273,33.7814616666667,-84.3986066666667,273
274,33.7814616666667,-84.3986566666667,274
275,33.78147,-84.3987633333333,275
276,33.7814733333333,-84.3988166666667,276
277,33.7814833333333,-84.3988733333333,277
278,33.7814833333333,-84.39891999999999,278
279,33.78148,-84.3989633333333,279
280,33.78148,-84.399005,280
281,33.7814766666667,-84.3990416666667,281
282,33.7814683333333,-84.3990766666667,282
283,33.781455,-84.3991016666667,283
284,33.78145,-84.3991166666667,284
285,33.7814483333333,-84.3991233333333,285
286,33.78145,-84.3991216666667,286
287,33.7814516666667,-84.3991183333333,287
288,33.7814516666667,-84.3991166666667,288
289,33.7814533333333,-84.39911500000001,289
290,33.7814533333333,-84.39911500000001,290
291,33.7814533333333,-84.39911500000001,291
292,33.7814533333333,-84.39911500000001,292
293,33.78145,-84.3991066666667,293
294,33.78145,-84.3991066666667,294
295,33.78145,-84.3991066666667,295
296,33.78145,-84.3991066666667,296
297,33.78145,-84.3991066666667,297
298,33.78145,-84.3991066666667,298
299,33.78145,-84.3991066666667,299
300,33.78145,-84.3991083333333,300
301,33.7814516666667,-84.3991116666667,301
302,33.7814566666667,-84.39911500000001,302
303,33.78147,-84.3991066666667,303
304,33.7814733333333,-84.3990766666667,304
305,33.7814966666667,-84.39906500000001,305
306,33.7815283333333,-84.3990666666667,306
307,33.7815666666667,-84.39906500000001,307
308,33.7816116666667,-84.3990633333333,308
309,33.781655,-84.39905999999999,309
310,33.7817016666667,-84.39905,310
311,33.7817416666667,-84.399045,311
312,33.78179,-84.39904666666669,312
313,33.7818366666667,-84.3990433333333,313
314,33.78188,-84.3990316666667,314
315,33.7819316666667,-84.3990216666667,315
316,33.781973333333305,-84.3990166666667,316
317,33.78202,-84.3990116666667,317
318,33.7820666666667,-84.3990066666667,318
319,33.7821116666667,-84.3990033333333,319
320,33.78216,-84.3989983333333,320
321,33.782205,-84.398995,321
322,33.78225,-84.39899,322
323,33.7822933333333,-84.3989916666667,323
324,33.7823383333333,-84.39899,324
325,33.7823816666667,-84.3989883333333,325
326,33.782431666666696,-84.39899,326
327,33.7824716666667,-84.39899333333331,327
328,33.7825133333333,-84.3989966666667,328
329,33.7825583333333,-84.3989966666667,329
330,33.7826083333333,-84.398995,330
331,33.7826633333333,-84.3989966666667,331
332,33.782715,-84.3990083333333,332
333,33.782759999999996,-84.3990366666667,333
334,33.7828016666667,-84.3990783333333,334
335,33.782835,-84.3991416666667,335
336,33.7828516666667,-84.3992,336
337,33.7828583333333,-84.3992616666667,337
338,33.7828616666667,-84.3993183333333,338
339,33.7828633333333,-84.399375,339
340,33.782856666666696,-84.399425,340
341,33.7828516666667,-84.3994766666667,341
342,33.7828483333333,-84.399525,342
343,33.7828416666667,-84.3995783333333,343
344,33.782835,-84.39963,344
345,33.7828283333333,-84.39968,345
346,33.7828283333333,-84.39973,346
347,33.782831666666695,-84.3997783333333,347
348,33.7828333333333,-84.3998283333333,348
349,33.7828366666667,-84.399875,349
350,33.782835,-84.3999233333333,350
351,33.782831666666695,-84.3999716666667,351
352,33.782825,-84.4000166666667,352
353,33.782825,-84.4000616666667,353
354,33.782831666666695,-84.40011,354
355,33.7828383333333,-84.400165,355
356,33.782843333333304,-84.4002166666667,356
357,33.78285,-84.40026,357
358,33.78285,-84.400305,358
359,33.7828516666667,-84.4003483333333,359
360,33.7828516666667,-84.4003883333333,360
361,33.7828533333333,-84.400425,361
362,33.78285,-84.4004583333333,362
363,33.7828516666667,-84.4004916666667,363
364,33.7828583333333,-84.40052666666669,364
365,33.7828633333333,-84.4005633333333,365
366,33.782876666666695,-84.4005933333333,366
367,33.7828783333333,-84.4006383333333,367
368,33.782876666666695,-84.40069,368
369,33.782875,-84.40074,369
370,33.7828733333333,-84.4007883333333,370
371,33.7828733333333,-84.400835,371
372,33.782876666666695,-84.4008766666667,372
373,33.782876666666695,-84.40091833333331,373
374,33.782876666666695,-84.40095500000001,374
375,33.782876666666695,-84.4009933333333,375
376,33.78288,-84.4010316666667,376
377,33.7828833333333,-84.4010733333333,377
378,33.782885,-84.4011133333333,378
379,33.782885,-84.4011533333333,379
380,33.782888333333304,-84.4011933333333,380
381,33.7828933333333,-84.4012333333333,381
382,33.7828966666667,-84.4012766666667,382
383,33.7829,-84.40131833333331,383
384,33.782905,-84.4013516666667,384
385,33.7829033333333,-84.4013883333333,385
386,33.782901666666696,-84.4014266666667,386
387,33.7828966666667,-84.40146,387
388,33.7829,-84.4015133333333,388
389,33.78291,-84.4015816666667,389
390,33.7829166666667,-84.401625,390
391,33.782921666666695,-84.4016733333333,391
392,33.782925,-84.4017266666667,392
393,33.7829266666667,-84.401785,393
394,33.7829283333333,-84.40185,394
395,33.7829283333333,-84.4019183333333,395
396,33.7829266666667,-84.4019816666667,396
397,33.7829233333333,-84.4020433333333,397
398,33.7829183333333,-84.4021033333333,398
399,33.7829183333333,-84.4021583333333,399
400,33.782920000000004,-84.40221333333331,400
401,33.782921666666695,-84.40227,401
402,33.782921666666695,-84.402325,402
403,33.782920000000004,-84.4023733333333,403
404,33.782921666666695,-84.40241999999999,404
405,33.7829233333333,-84.4024666666667,405
406,33.7829233333333,-84.40250999999999,406
407,33.7829233333333,-84.40255,407
408,33.782925,-84.40259,408
409,33.782933333333304,-84.4026266666667,409
410,33.782934999999995,-84.4026583333333,410
411,33.78293,-84.4026866666667,411
412,33.7829233333333,-84.4027233333333,412
413,33.782921666666695,-84.40276166666669,413
414,33.7829183333333,-84.402805,414
415,33.782915,-84.402845,415
416,33.7829116666667,-84.4028866666667,416
417,33.7829083333333,-84.4029366666667,417
418,33.7829066666667,-84.40298666666669,418
419,33.7829066666667,-84.4030333333333,419
420,33.7829116666667,-84.4030883333333,420
421,33.782913333333305,-84.40313499999999,421
422,33.782925,-84.4031766666667,422
423,33.782946666666696,-84.4032216666667,423
424,33.7829866666667,-84.4032383333333,424
425,33.7830216666667,-84.40324,425
426,33.7830516666667,-84.4032366666667,426
427,33.7831066666667,-84.4032316666667,427
428,33.7831416666667,-84.40323000000001,428
429,33.783178333333304,-84.40323000000001,429
430,33.78322,-84.40323000000001,430
431,33.7832633333333,-84.4032316666667,431
432,33.7833033333333,-84.4032333333333,432
433,33.783346666666695,-84.40323000000001,433
434,33.783391666666695,-84.4032333333333,434
435,33.7834383333333,-84.4032366666667,435
436,33.7834766666667,-84.4032383333333,436
437,33.78351,-84.4032416666667,437
438,33.7835366666667,-84.40324333333331,438
439,33.783563333333305,-84.4032416666667,439
440,33.783595,-84.403235,440
441,33.7836316666667,-84.403235,441
442,33.7836683333333,-84.4032383333333,442
443,33.7837016666667,-84.403245,443
444,33.78373,-84.40325,444
445,33.783751666666696,-84.403255,445
446,33.7837666666667,-84.4032516666667,446
447,33.7837883333333,-84.40325,447
448,33.7838116666667,-84.40325666666669,448
449,33.78383,-84.403265,449
450,0.0,0.0,450
451,0.0,0.0,451
452,0.0,0.0,452
453,0.0,0.0,453
454,0.0,0.0,454
455,0.0,0.0,455
456,0.0,0.0,456
457,0.0,0.0,457
458,0.0,0.0,458
459,0.0,0.0,459
460,0.0,0.0,460
461,0.0,0.0,461
462,0.0,0.0,462
463,0.0,0.0,463
464,0.0,0.0,464
465,0.0,0.0,465
466,0.0,0.0,466
467,0.0,0.0,467
468,0.0,0.0,468
469,0.0,0.0,469
470,0.0,0.0,470
471,0.0,0.0,471
472,0.0,0.0,472
473,0.0,0.0,473
474,0.0,0.0,474
475,0.0,0.0,475
476,0.0,0.0,476
477,0.0,0.0,477
478,0.0,0.0,478
479,0.0,0.0,479
480,0.0,0.0,480
481,0.0,0.0,481
482,0.0,0.0,482
483,0.0,0.0,483
484,0.0,0.0,484
485,0.0,0.0,485
486,0.0,0.0,486
487,0.0,0.0,487
488,0.0,0.0,488
489,0.0,0.0,489
490,0.0,0.0,490
491,0.0,0.0,491
492,0.0,0.0,492
493,0.0,0.0,493
494,0.0,0.0,494
495,0.0,0.0,495
496,0.0,0.0,496
497,0.0,0.0,497
498,0.0,0.0,498
499,0.0,0.0,499
500,0.0,0.0,500
501,0.0,0.0,501
502,0.0,0.0,502
503,0.0,0.0,503
504,0.0,0.0,504
505,0.0,0.0,505
506,0.0,0.0,506
507,0.0,0.0,507
508,0.0,0.0,508
509,0.0,0.0,509
510,0.0,0.0,510
511,0.0,0.0,511
512,0.0,0.0,512
513,0.0,0.0,513
514,0.0,0.0,514
515,0.0,0.0,515
516,0.0,0.0,516
517,0.0,0.0,517
518,0.0,0.0,518
519,0.0,0.0,519
520,0.0,0.0,520
521,0.0,0.0,521
522,0.0,0.0,522
523,0.0,0.0,523
524,0.0,0.0,524
525,33.7830583333333,-84.403725,525
526,33.7830866666667,-84.4034316666667,526
527,33.783085,-84.403425,527
528,33.7830866666667,-84.4034033333333,528
529,33.783093333333305,-84.4033516666667,529
530,33.7831,-84.4033233333333,530
531,33.7831033333333,-84.40332,531
532,33.7831066666667,-84.40332,532
533,33.7831066666667,-84.403315,533
534,33.7831033333333,-84.4033166666667,534
535,33.783101666666695,-84.403325,535
536,33.783101666666695,-84.40332,536
537,33.783093333333305,-84.40321999999999,537
538,33.783101666666695,-84.4030733333333,538
539,33.7830883333333,-84.4030716666667,539
540,33.783075,-84.4030583333333,540
541,33.7830616666667,-84.4030533333333,541
542,33.7829566666667,-84.403155,542
543,33.7829383333333,-84.4031783333333,543
544,33.7829416666667,-84.4031833333333,544
545,33.7829433333333,-84.4031883333333,545
546,33.78294,-84.4031966666667,546
547,33.782934999999995,-84.4032016666667,547
548,33.782933333333304,-84.4032066666667,548
549,33.7829316666667,-84.40321166666669,549
