,lat,lng,ID
550,33.78293,-84.4032133333333,550
551,33.782925,-84.4032133333333,551
552,33.7829183333333,-84.40321,552
553,33.7829033333333,-84.40319833333331,553
554,33.7828966666667,-84.4031766666667,554
555,33.78289,-84.4031566666667,555
556,33.7828833333333,-84.40313,556
557,33.7828783333333,-84.403095,557
558,33.782875,-84.40305500000001,558
559,33.78287,-84.4030166666667,559
560,33.7828666666667,-84.40297833333331,560
561,33.7828633333333,-84.4029433333333,561
562,33.7828583333333,-84.4029083333333,562
563,33.782855,-84.40288000000001,563
564,33.782855,-84.4028483333333,564
565,33.782855,-84.4028116666667,565
566,33.7828516666667,-84.402765,566
567,33.7828483333333,-84.4027133333333,567
568,33.7828466666667,-84.4026666666667,568
569,33.7828466666667,-84.4026133333333,569
570,33.78285,-84.4025633333333,570
571,33.782856666666696,-84.4025116666667,571
572,33.78286,-84.4024616666667,572
573,33.78286,-84.4024133333333,573
574,33.78286,-84.402355,574
575,33.7828616666667,-84.4022933333333,575
576,33.7828633333333,-84.4022333333333,576
577,33.7828633333333,-84.40216833333331,577
578,33.782868333333305,-84.40205999999999,578
579,33.782868333333305,-84.402005,579
580,33.7828666666667,-84.4019416666667,580
581,33.7828633333333,-84.401885,581
582,33.78286,-84.401825,582
583,33.7828616666667,-84.40175,583
584,33.7828616666667,-84.4016933333333,584
585,33.7828633333333,-84.4016383333333,585
586,33.78286,-84.40158000000001,586
587,33.782856666666696,-84.40151999999999,587
588,33.78285,-84.4014616666667,588
589,33.7828466666667,-84.40140500000001,589
590,33.7828466666667,-84.401335,590
591,33.782845,-84.40128,591
592,33.78284,-84.4012316666667,592
593,33.7828366666667,-84.40118333333331,593
594,33.7828366666667,-84.4011366666667,594
595,33.7828383333333,-84.4010816666667,595
596,33.7828383333333,-84.4010133333333,596
597,33.7828383333333,-84.400935,597
598,33.7828383333333,-84.40086,598
599,33.7828366666667,-84.4007633333333,599
600,33.7828333333333,-84.4006916666667,600
601,33.782823333333305,-84.4006133333333,601
602,33.782811666666696,-84.4005283333333,602
603,33.782804999999996,-84.40044499999999,603
604,33.7828016666667,-84.4003616666667,604
605,33.7828016666667,-84.4002766666667,605
606,33.7828033333333,-84.4001883333333,606
607,33.7828033333333,-84.4001016666667,607
608,33.7828,-84.4000116666667,608
609,33.782798333333304,-84.39991500000001,609
610,33.7827966666667,-84.3998233333333,610
611,33.7827933333333,-84.39973,611
612,33.7827966666667,-84.3996283333333,612
613,33.782798333333304,-84.3995333333333,613
614,33.7828,-84.3994433333333,614
615,33.7828,-84.39936,615
616,33.782798333333304,-84.3992783333333,616
617,33.782795,-84.39920500000001,617
618,33.782785,-84.39914,618
619,33.7827516666667,-84.3990966666667,619
620,33.782708333333304,-84.3990766666667,620
621,33.782656666666696,-84.3990583333333,621
622,33.7826016666667,-84.3990483333333,622
623,33.782545,-84.399045,623
624,33.782496666666695,-84.3990533333333,624
625,33.782443333333305,-84.3990616666667,625
626,33.7823883333333,-84.3990633333333,626
627,33.782334999999996,-84.3990733333333,627
628,33.7822816666667,-84.399085,628
629,33.782225,-84.3990966666667,629
630,33.7821683333333,-84.39911,630
631,33.782115000000005,-84.3991183333333,631
632,33.7820683333333,-84.39912,632
633,33.7820133333333,-84.3991416666667,633
634,33.7819583333333,-84.3991666666667,634
635,33.781895,-84.39918166666669,635
636,33.7818283333333,-84.3991883333333,636
637,33.781765,-84.3991883333333,637
638,33.7817066666667,-84.3991866666667,638
639,33.7816516666667,-84.3991783333333,639
640,33.7815966666667,-84.3991666666667,640
641,33.7815333333333,-84.3991516666667,641
642,33.7814933333333,-84.39913,642
643,33.7814516666667,-84.39909166666669,643
644,33.781425,-84.39905,644
645,33.7814233333333,-84.398995,645
646,33.7814233333333,-84.3989316666667,646
647,33.781420000000004,-84.3988616666667,647
648,33.7814033333333,-84.39877666666669,648
649,33.781395,-84.398705,649
650,33.7813916666667,-84.398635,650
651,33.7813916666667,-84.398565,651
652,33.7813866666667,-84.3984783333333,652
653,33.7813866666667,-84.3983966666667,653
654,33.7813916666667,-84.398315,654
655,33.781388333333304,-84.39824166666669,655
656,33.7813933333333,-84.3981683333333,656
657,33.7813933333333,-84.3980866666667,657
658,33.7813933333333,-84.398005,658
659,33.7813933333333,-84.3979216666667,659
660,33.78139,-84.3978466666667,660
661,33.78139,-84.3977666666667,661
662,33.78139,-84.397685,662
663,33.781388333333304,-84.3975983333333,663
664,33.78138,-84.3975216666667,664
665,33.781375,-84.39745500000001,665
666,33.781376666666695,-84.3973866666667,666
667,33.781376666666695,-84.3973116666667,667
668,33.7813733333333,-84.3972333333333,668
669,33.781365,-84.3971566666667,669
670,33.781356666666696,-84.397075,670
671,33.781345,-84.3969983333333,671
672,33.7813416666667,-84.39692,672
673,33.781343333333304,-84.3968466666667,673
674,33.781343333333304,-84.39676999999999,674
675,33.7813466666667,-84.3966883333333,675
676,33.781343333333304,-84.3966033333333,676
677,33.781335,-84.3965216666667,677
678,33.781323333333305,-84.396445,678
679,33.781295,-84.3963633333333,679
680,33.781259999999996,-84.39628,680
681,33.7812266666667,-84.3961966666667,681
682,33.781201666666696,-84.3961116666667,682
683,33.7811983333333,-84.39604,683
684,33.7812033333333,-84.3959633333333,684
685,33.7812,-84.3958783333333,685
686,33.7811933333333,-84.3957883333333,686
687,33.7811816666667,-84.39569499999999,687
688,33.7811716666667,-84.395605,688
689,33.7811666666667,-84.395515,689
690,33.7811666666667,-84.395425,690
691,33.7811616666667,-84.39534,691
692,33.7811583333333,-84.3952566666667,692
693,33.781165,-84.3951683333333,693
694,33.7811816666667,-84.395085,694
695,33.781188333333304,-84.3949983333333,695
696,33.7812383333333,-84.39494,696
697,33.781246666666696,-84.3948533333333,697
698,33.7812583333333,-84.3947666666667,698
699,33.7812566666667,-84.39469,699
700,33.7812433333333,-84.3946116666667,700
701,33.7812316666667,-84.3945383333333,701
702,33.7812266666667,-84.3944566666667,702
703,33.7812266666667,-84.3943766666667,703
704,33.781233333333304,-84.3943033333333,704
705,33.7812416666667,-84.3942366666667,705
706,33.7812616666667,-84.394175,706
707,33.7812716666667,-84.39410500000001,707
708,33.7812816666667,-84.3940283333333,708
709,33.7813033333333,-84.3939716666667,709
710,33.78132,-84.3939183333333,710
711,33.7813166666667,-84.39385166666669,711
712,33.7812766666667,-84.3937716666667,712
713,33.78123,-84.3937416666667,713
714,33.7811816666667,-84.39372166666669,714
715,33.7811283333333,-84.3937166666667,715
716,33.781079999999996,-84.3937166666667,716
717,33.781034999999996,-84.39372166666669,717
718,33.780988333333305,-84.3937266666667,718
719,33.7809383333333,-84.3937183333333,719
720,33.7808933333333,-84.3937266666667,720
721,33.7808466666667,-84.393725,721
722,33.7808066666667,-84.3937266666667,722
723,33.780765,-84.3937366666667,723
724,33.780725,-84.3937366666667,724
725,33.7806916666667,-84.39373499999999,725
726,33.7806566666667,-84.3937483333333,726
727,33.7806183333333,-84.3937483333333,727
728,33.7805766666667,-84.3937516666667,728
729,33.7805283333333,-84.3937583333333,729
730,33.7804866666667,-84.393765,730
731,33.7804433333333,-84.3937683333333,731
732,33.7804233333333,-84.3937616666667,732
733,33.7803866666667,-84.3937616666667,733
734,33.7803483333333,-84.39376,734
735,33.780305,-84.3937633333333,735
736,33.7802666666667,-84.393765,736
737,33.780255,-84.39378,737
738,33.7802416666667,-84.393795,738
739,33.7801983333333,-84.393805,739
740,33.7801483333333,-84.3938133333333,740
741,33.7801066666667,-84.39381,741
742,33.780068333333304,-84.39381,742
743,33.7800333333333,-84.39379833333331,743
744,33.7800166666667,-84.39381166666669,744
745,33.7800066666667,-84.393825,745
746,33.779990000000005,-84.393835,746
747,33.7799416666667,-84.393815,747
748,33.779905,-84.39379,748
749,33.7798716666667,-84.3937833333333,749
750,33.77982,-84.393795,750
751,33.779775,-84.3938283333333,751
752,33.7797316666667,-84.3938466666667,752
753,33.7797066666667,-84.3938633333333,753
754,33.779675,-84.3938583333333,754
755,33.779635,-84.3938466666667,755
756,33.779595,-84.3938283333333,756
757,33.779553333333304,-84.3938283333333,757
758,33.7795166666667,-84.3938316666667,758
759,33.779475,-84.39384333333331,759
760,33.7794333333333,-84.3938233333333,760
761,33.7793883333333,-84.39381999999999,761
762,33.7793466666667,-84.39381,762
763,33.7793,-84.39381166666669,763
764,33.77925,-84.393835,764
765,33.7792016666667,-84.39386,765
766,33.779154999999996,-84.39388000000001,766
767,33.7791033333333,-84.3938616666667,767
768,33.7790566666667,-84.39385166666669,768
769,33.7790033333333,-84.39384333333331,769
770,33.7789433333333,-84.3938416666667,770
771,33.778871666666696,-84.3938383333333,771
772,33.7788016666667,-84.39384,772
773,33.7787383333333,-84.3938383333333,773
774,33.77867,-84.3938333333333,774
775,33.7786,-84.393825,775
776,33.778535,-84.3938266666667,776
777,33.778455,-84.3938316666667,777
778,33.778375,-84.393835,778
779,33.778298333333304,-84.3938383333333,779
780,33.7782233333333,-84.393845,780
781,33.7781516666667,-84.3938283333333,781
782,33.778078333333305,-84.3938166666667,782
783,33.778009999999995,-84.39379833333331,783
784,33.77794,-84.39379833333331,784
785,33.7778766666667,-84.3938033333333,785
786,33.77782,-84.3938066666667,786
787,33.7777566666667,-84.39381,787
788,33.7776933333333,-84.393815,788
789,33.7776433333333,-84.3938183333333,789
790,33.7776016666667,-84.39381999999999,790
791,33.7775466666667,-84.3938183333333,791
792,33.777493333333304,-84.39381999999999,792
793,33.777445,-84.393825,793
794,33.7773933333333,-84.39383000000001,794
795,33.77734,-84.3938283333333,795
796,33.7772766666667,-84.3938316666667,796
797,33.7772183333333,-84.3938383333333,797
798,33.7771616666667,-84.3938416666667,798
799,33.7771116666667,-84.39384333333331,799
800,33.777055,-84.39384333333331,800
801,33.7769966666667,-84.39384,801
802,33.7769416666667,-84.3938216666667,802
803,33.7768966666667,-84.3937866666667,803
804,33.7768633333333,-84.3937333333333,804
805,33.7768416666667,-84.3936516666667,805
806,33.776836666666696,-84.3935883333333,806
807,33.7768333333333,-84.3935333333333,807
808,33.776835,-84.39348000000001,808
809,33.776835,-84.3934316666667,809
810,33.776836666666696,-84.3933866666667,810
811,33.776836666666696,-84.3933466666667,811
812,33.7768333333333,-84.3933016666667,812
813,33.7768266666667,-84.3932533333333,813
814,33.7768216666667,-84.39320500000001,814
815,33.7768183333333,-84.3931583333333,815
816,33.77681,-84.3931416666667,816
817,33.776803333333305,-84.3930983333333,817
818,33.776803333333305,-84.3930483333333,818
819,33.7768,-84.3929966666667,819
820,33.7768,-84.3929616666667,820
821,33.7768016666667,-84.3929316666667,821
822,33.7768016666667,-84.3929,822
823,33.776803333333305,-84.3928616666667,823
824,33.776804999999996,-84.39282,824
825,33.776803333333305,-84.3927833333333,825
826,33.7768016666667,-84.3927316666667,826
827,33.776803333333305,-84.39269,827
828,33.776803333333305,-84.39264,828
829,33.776803333333305,-84.3926,829
830,33.7768016666667,-84.3925583333333,830
831,33.7768,-84.3925133333333,831
832,33.7767983333333,-84.3924716666667,832
833,33.7767983333333,-84.3924283333333,833
834,33.7767983333333,-84.3924033333333,834
835,33.7767966666667,-84.3923566666667,835
836,33.776795,-84.3923016666667,836
837,33.7767933333333,-84.3922433333333,837
838,33.7767933333333,-84.3921933333333,838
839,33.776791666666696,-84.392145,839
840,33.7767933333333,-84.3920916666667,840
841,33.7767866666667,-84.3920366666667,841
842,33.776778333333304,-84.3919933333333,842
843,33.7767766666667,-84.3919466666667,843
844,33.776775,-84.3919033333333,844
845,33.776775,-84.3918566666667,845
846,33.7767833333333,-84.39181500000001,846
847,33.776785,-84.3917683333333,847
848,33.7767866666667,-84.3917266666667,848
849,33.7767933333333,-84.391685,849
850,33.7768,-84.391645,850
851,33.7768,-84.391605,851
852,33.7767983333333,-84.3915666666667,852
853,33.776795,-84.391525,853
854,33.7767933333333,-84.39148,854
855,33.7767933333333,-84.39144,855
856,33.776791666666696,-84.3913983333333,856
857,33.7767883333333,-84.3913583333333,857
858,33.7767866666667,-84.3913183333333,858
859,33.776791666666696,-84.391275,859
860,33.776791666666696,-84.39123000000001,860
861,33.776790000000005,-84.3911683333333,861
862,33.776804999999996,-84.391115,862
863,33.776811666666696,-84.3910716666667,863
864,33.77681,-84.39102,864
865,33.7768066666667,-84.3909716666667,865
866,33.776803333333305,-84.3909233333333,866
867,33.7768,-84.3908766666667,867
868,33.7767966666667,-84.3908283333333,868
869,33.7767933333333,-84.3907816666667,869
870,33.776791666666696,-84.39073,870
871,33.776790000000005,-84.3906833333333,871
872,33.7767866666667,-84.3906383333333,872
873,33.776785,-84.39059,873
874,33.776785,-84.39054166666669,874
875,33.7767833333333,-84.3904916666667,875
876,33.7767816666667,-84.3904416666667,876
877,33.77678,-84.390395,877
878,33.77678,-84.3903483333333,878
879,33.776778333333304,-84.390295,879
880,33.7767733333333,-84.3902483333333,880
881,33.776765000000005,-84.3902033333333,881
882,33.7767683333333,-84.39015500000001,882
883,33.7767766666667,-84.3901083333333,883
884,33.776791666666696,-84.3900633333333,884
885,33.776811666666696,-84.3900266666667,885
886,33.776845,-84.389995,886
887,33.7768783333333,-84.3899616666667,887
888,33.776868333333304,-84.38991999999999,888
889,33.776885,-84.3898816666667,889
890,33.776901666666696,-84.38985,890
891,33.7769166666667,-84.3898283333333,891
892,33.776921666666695,-84.38984,892
893,33.7769283333333,-84.389845,893
894,33.7769316666667,-84.3898333333333,894
895,33.7769116666667,-84.3898183333333,895
896,33.7769066666667,-84.3897983333333,896
897,33.7769233333333,-84.3897716666667,897
898,33.7769616666667,-84.38973,898
899,33.77701,-84.3896983333333,899
900,33.7770583333333,-84.38968,900
901,33.777093333333305,-84.3896633333333,901
902,33.777115,-84.3896533333333,902
903,33.7771483333333,-84.3896483333333,903
904,33.777171666666696,-84.389645,904
905,33.7771983333333,-84.38964666666669,905
906,33.777228333333305,-84.3896483333333,906
907,33.777255,-84.38967,907
908,33.7772716666667,-84.3896983333333,908
909,33.77729,-84.38972333333331,909
910,33.7773083333333,-84.3897466666667,910
911,33.777315,-84.3897733333333,911
912,33.7773133333333,-84.38978,912
913,33.77731,-84.3897916666667,913
914,33.777306666666696,-84.3897966666667,914
915,33.7773116666667,-84.3898,915
916,33.7773533333333,-84.3897766666667,916
917,33.77737,-84.3897616666667,917
918,33.77737,-84.3897533333333,918
919,33.7773483333333,-84.389735,919
920,33.777365,-84.3896983333333,920
921,33.777403333333304,-84.3896766666667,921
922,33.7773966666667,-84.3896833333333,922
923,33.777383333333304,-84.38968,923
924,33.7774,-84.3896566666667,924
925,33.7774066666667,-84.38965,925
926,33.777403333333304,-84.389645,926
927,33.777390000000004,-84.38964,927
928,33.777383333333304,-84.389635,928
929,33.7773766666667,-84.3896366666667,929
930,33.7773666666667,-84.3896266666667,930
931,33.7773766666667,-84.38962,931
932,33.7773933333333,-84.38961,932
933,33.7774016666667,-84.3896116666667,933
934,33.7774116666667,-84.3895966666667,934
935,33.7773983333333,-84.389605,935
936,33.77738,-84.389615,936
937,33.777365,-84.389655,937
938,33.7773633333333,-84.38964666666669,938
939,33.777365,-84.3896383333333,939
940,33.77737,-84.38963000000001,940
941,33.7773666666667,-84.38963000000001,941
942,33.7773666666667,-84.3896316666667,942
943,33.77737,-84.3896366666667,943
944,33.7773733333333,-84.3896416666667,944
945,33.777375,-84.389645,945
946,33.7773766666667,-84.38965,946
947,33.7773783333333,-84.3896533333333,947
948,33.77738,-84.3896583333333,948
949,33.77738,-84.3896616666667,949
950,33.77738,-84.38966500000001,950
951,0.0,0.0,951
952,0.0,0.0,952
953,0.0,0.0,953
954,0.0,0.0,954
955,0.0,0.0,955
956,0.0,0.0,956
957,0.0,0.0,957
958,0.0,0.0,958
959,0.0,0.0,959
960,0.0,0.0,960
961,0.0,0.0,961
962,0.0,0.0,962
963,0.0,0.0,963
964,0.0,0.0,964
965,0.0,0.0,965
966,0.0,0.0,966
967,0.0,0.0,967
968,0.0,0.0,968
969,0.0,0.0,969
970,0.0,0.0,970
971,0.0,0.0,971
972,0.0,0.0,972
973,0.0,0.0,973
974,0.0,0.0,974
975,0.0,0.0,975
976,0.0,0.0,976
977,0.0,0.0,977
978,0.0,0.0,978
979,0.0,0.0,979
980,0.0,0.0,980
981,0.0,0.0,981
982,0.0,0.0,982
983,0.0,0.0,983
984,0.0,0.0,984
985,0.0,0.0,985
986,0.0,0.0,986
987,0.0,0.0,987
988,0.0,0.0,988
989,0.0,0.0,989
990,0.0,0.0,990
991,0.0,0.0,991
992,0.0,0.0,992
993,0.0,0.0,993
994,0.0,0.0,994
995,0.0,0.0,995
996,0.0,0.0,996
997,0.0,0.0,997
998,0.0,0.0,998
999,0.0,0.0,999
1000,0.0,0.0,1000
1001,0.0,0.0,1001
1002,0.0,0.0,1002
1003,0.0,0.0,1003
1004,0.0,0.0,1004
1005,0.0,0.0,1005
1006,0.0,0.0,1006
1007,0.0,0.0,1007
1008,0.0,0.0,1008
1009,0.0,0.0,1009
1010,0.0,0.0,1010
1011,0.0,0.0,1011
1012,0.0,0.0,1012
1013,0.0,0.0,1013
1014,0.0,0.0,1014
1015,0.0,0.0,1015
1016,0.0,0.0,1016
1017,0.0,0.0,1017
1018,0.0,0.0,1018
1019,0.0,0.0,1019
1020,0.0,0.0,1020
1021,0.0,0.0,1021
1022,0.0,0.0,1022
1023,0.0,0.0,1023
1024,0.0,0.0,1024
1025,0.0,0.0,1025
1026,0.0,0.0,1026
1027,0.0,0.0,1027
1028,0.0,0.0,1028
1029,0.0,0.0,1029
1030,0.0,0.0,1030
1031,0.0,0.0,1031
1032,0.0,0.0,1032
1033,0.0,0.0,1033
1034,0.0,0.0,1034
1035,0.0,0.0,1035
1036,0.0,0.0,1036
1037,0.0,0.0,1037
1038,0.0,0.0,1038
1039,0.0,0.0,1039
1040,0.0,0.0,1040
1041,0.0,0.0,1041
1042,0.0,0.0,1042
1043,0.0,0.0,1043
1044,0.0,0.0,1044
1045,0.0,0.0,1045
1046,0.0,0.0,1046
1047,0.0,0.0,1047
1048,0.0,0.0,1048
1049,0.0,0.0,1049
1050,0.0,0.0,1050
1051,0.0,0.0,1051
1052,0.0,0.0,1052
1053,0.0,0.0,1053
1054,0.0,0.0,1054
1055,0.0,0.0,1055
1056,0.0,0.0,1056
1057,0.0,0.0,1057
1058,0.0,0.0,1058
1059,0.0,0.0,1059
1060,0.0,0.0,1060
1061,0.0,0.0,1061
1062,0.0,0.0,1062
1063,0.0,0.0,1063
1064,0.0,0.0,1064
1065,0.0,0.0,1065
1066,0.0,0.0,1066
1067,0.0,0.0,1067
1068,0.0,0.0,1068
1069,0.0,0.0,1069
1070,0.0,0.0,1070
1071,0.0,0.0,1071
1072,0.0,0.0,1072
1073,0.0,0.0,1073
1074,0.0,0.0,1074
1075,0.0,0.0,1075
1076,0.0,0.0,1076
1077,0.0,0.0,1077
1078,0.0,0.0,1078
1079,0.0,0.0,1079
1080,0.0,0.0,1080
1081,0.0,0.0,1081
1082,0.0,0.0,1082
1083,0.0,0.0,1083
1084,0.0,0.0,1084
1085,0.0,0.0,1085
1086,0.0,0.0,1086
1087,0.0,0.0,1087
1088,0.0,0.0,1088
1089,0.0,0.0,1089
1090,0.0,0.0,1090
1091,0.0,0.0,1091
1092,0.0,0.0,1092
1093,0.0,0.0,1093
1094,0.0,0.0,1094
1095,0.0,0.0,1095
1096,0.0,0.0,1096
1097,0.0,0.0,1097
1098,0.0,0.0,1098
1099,0.0,0.0,1099
1100,0.0,0.0,1100
1101,0.0,0.0,1101
1102,0.0,0.0,1102
1103,0.0,0.0,1103
1104,0.0,0.0,1104
1105,0.0,0.0,1105
1106,0.0,0.0,1106
1107,0.0,0.0,1107
1108,0.0,0.0,1108
1109,0.0,0.0,1109
1110,0.0,0.0,1110
1111,0.0,0.0,1111
1112,0.0,0.0,1112
1113,0.0,0.0,1113
1114,0.0,0.0,1114
1115,0.0,0.0,1115
